path,blood_id
/home/cci/pigeon/datasets/crops/309984_0.jpg,10-19-269306
/home/cci/pigeon/datasets/crops/541603_0.jpg,N04-1389747
/home/cci/pigeon/datasets/crops/573577_0.jpg,B13-3160868
/home/cci/pigeon/datasets/crops/589283_0.jpg,2011-08-092808
/home/cci/pigeon/datasets/crops/160819_0.jpg,B90-3085769
/home/cci/pigeon/datasets/crops/310894_0.jpg,11-19-018826
/home/cci/pigeon/datasets/crops/365309_0.jpg,N91-2274772
/home/cci/pigeon/datasets/crops/656651_0.jpg,B48-3000727
/home/cci/pigeon/datasets/crops/674675_0.jpg,2013-01-850547
/home/cci/pigeon/datasets/crops/333273_0.jpg,B09-4018055
/home/cci/pigeon/datasets/crops/181394_1.jpg,B03-3003446
/home/cci/pigeon/datasets/crops/588077_0.jpg,2011-620959
/home/cci/pigeon/datasets/crops/457554_0.jpg,B02-6270382
/home/cci/pigeon/datasets/crops/556922_0.jpg,08-19-001880
/home/cci/pigeon/datasets/crops/536967_0.jpg,B09-6111558
/home/cci/pigeon/datasets/crops/526633_0.jpg,2018-0271505
/home/cci/pigeon/datasets/crops/654270_0.jpg,B06-6052242
/home/cci/pigeon/datasets/crops/644719_0.jpg,BLG2004-6276729
/home/cci/pigeon/datasets/crops/358080_0.jpg,B99-2394976
/home/cci/pigeon/datasets/crops/426663_0.jpg,09-06-203529
/home/cci/pigeon/datasets/crops/188691_0.jpg,B94-2061079
/home/cci/pigeon/datasets/crops/246383_0.jpg,2013-850963
/home/cci/pigeon/datasets/crops/340512_0.jpg,14-32-406553
/home/cci/pigeon/datasets/crops/114780_0.jpg,N05-5531820
/home/cci/pigeon/datasets/crops/469191_0.jpg,B08-6050156
/home/cci/pigeon/datasets/crops/621728_0.jpg,B2000-21174692002
/home/cci/pigeon/datasets/crops/175047_0.jpg,N03-1135238
/home/cci/pigeon/datasets/crops/148515_0.jpg,N02-1472705
/home/cci/pigeon/datasets/crops/545843_0.jpg,15-19-0322055
/home/cci/pigeon/datasets/crops/668507_0.jpg,B06-6410652
/home/cci/pigeon/datasets/crops/678757_0.jpg,BLG2001-4094664
/home/cci/pigeon/datasets/crops/234881_0.jpg,N04-1867301
/home/cci/pigeon/datasets/crops/50442_0.jpg,2015-08-0041090
/home/cci/pigeon/datasets/crops/253324_0.jpg,B07-6076199
/home/cci/pigeon/datasets/crops/542175_0.jpg,2012-17-079420
/home/cci/pigeon/datasets/crops/335712_0.jpg,2014-01-331623
/home/cci/pigeon/datasets/crops/440093_0.jpg,N14-3418405
/home/cci/pigeon/datasets/crops/630520_0.jpg,BLG2013-3164543
/home/cci/pigeon/datasets/crops/683185_0.jpg,BLG07-075035388
/home/cci/pigeon/datasets/crops/657010_0.jpg,B10-6146241
/home/cci/pigeon/datasets/crops/369673_0.jpg,N2004-2050343
/home/cci/pigeon/datasets/crops/84120_0.jpg,BLG80-3110165
/home/cci/pigeon/datasets/crops/459142_0.jpg,B07-6363800
/home/cci/pigeon/datasets/crops/80178_0.jpg,B11-6282095
/home/cci/pigeon/datasets/crops/39167_0.jpg,N08-21078592008
/home/cci/pigeon/datasets/crops/311110_0.jpg,67-02057675
/home/cci/pigeon/datasets/crops/154371_0.jpg,13-10-011985
/home/cci/pigeon/datasets/crops/265381_0.jpg,N02-1949785
/home/cci/pigeon/datasets/crops/674690_0.jpg,2016-01-0296226
/home/cci/pigeon/datasets/crops/48646_0.jpg,N93-1203173
/home/cci/pigeon/datasets/crops/533570_0.jpg,2015-27-0001957
/home/cci/pigeon/datasets/crops/51536_0.jpg,06-02-01600606
/home/cci/pigeon/datasets/crops/392679_0.jpg,B04-4439152
/home/cci/pigeon/datasets/crops/335977_0.jpg,2017-01-1363021
/home/cci/pigeon/datasets/crops/677710_0.jpg,2012-30-567032
/home/cci/pigeon/datasets/crops/135927_0.jpg,12-06-057030
/home/cci/pigeon/datasets/crops/585433_0.jpg,2003-03-331388
/home/cci/pigeon/datasets/crops/549532_0.jpg,12-19-035213
/home/cci/pigeon/datasets/crops/62411_0.jpg,03-10-480483
/home/cci/pigeon/datasets/crops/316525_1.jpg,B05-6446704
/home/cci/pigeon/datasets/crops/164332_0.jpg,2010-03-730190
/home/cci/pigeon/datasets/crops/512520_0.jpg,B01-6123291
/home/cci/pigeon/datasets/crops/557382_0.jpg,2004-15-000997
/home/cci/pigeon/datasets/crops/175486_0.jpg,B04-5231767
/home/cci/pigeon/datasets/crops/483459_0.jpg,2009-26-229350
/home/cci/pigeon/datasets/crops/59879_0.jpg,B03-6050932
/home/cci/pigeon/datasets/crops/415638_0.jpg,2015-29-0433108
/home/cci/pigeon/datasets/crops/614059_0.jpg,2012-06-348021
/home/cci/pigeon/datasets/crops/303906_0.jpg,2006-06-102305
/home/cci/pigeon/datasets/crops/2469_0.jpg,2000-12-008203
/home/cci/pigeon/datasets/crops/665272_0.jpg,2017-03-0103100
/home/cci/pigeon/datasets/crops/39508_0.jpg,02-12-148192
/home/cci/pigeon/datasets/crops/674925_0.jpg,2013-11-158792
/home/cci/pigeon/datasets/crops/422148_0.jpg,B00-6190998
/home/cci/pigeon/datasets/crops/205472_0.jpg,N07-1183604
/home/cci/pigeon/datasets/crops/45975_0.jpg,N02-0271886
/home/cci/pigeon/datasets/crops/595341_0.jpg,N07-2008589
/home/cci/pigeon/datasets/crops/517882_0.jpg,B05-6153353
/home/cci/pigeon/datasets/crops/305599_1.jpg,2012-32-153175
/home/cci/pigeon/datasets/crops/243888_0.jpg,BLG1998-6126752
/home/cci/pigeon/datasets/crops/493958_0.jpg,2016-22-1980729
/home/cci/pigeon/datasets/crops/582789_0.jpg,B97-9768618
/home/cci/pigeon/datasets/crops/521105_0.jpg,16-01-0777731
/home/cci/pigeon/datasets/crops/345142_0.jpg,2008-06-037373
/home/cci/pigeon/datasets/crops/91138_0.jpg,99-03-273002
/home/cci/pigeon/datasets/crops/339194_0.jpg,2005-09-014644
/home/cci/pigeon/datasets/crops/437038_0.jpg,B05-6221480
/home/cci/pigeon/datasets/crops/676449_0.jpg,2016-03-0735498
/home/cci/pigeon/datasets/crops/180240_0.jpg,2000-08-200742
/home/cci/pigeon/datasets/crops/671467_0.jpg,B06-3004383
/home/cci/pigeon/datasets/crops/365873_0.jpg,B01-6315155
/home/cci/pigeon/datasets/crops/626606_0.jpg,12-26-039196
/home/cci/pigeon/datasets/crops/397954_0.jpg,B05-3222518
/home/cci/pigeon/datasets/crops/307671_0.jpg,N94-1867295
/home/cci/pigeon/datasets/crops/358091_0.jpg,B05-2286360
/home/cci/pigeon/datasets/crops/52054_0.jpg,B05-3105085
/home/cci/pigeon/datasets/crops/80798_0.jpg,N07-1371677
/home/cci/pigeon/datasets/crops/207564_0.jpg,B01-6182861
/home/cci/pigeon/datasets/crops/206006_0.jpg,BLG05-4247376
/home/cci/pigeon/datasets/crops/321814_0.jpg,2012-33-101097
/home/cci/pigeon/datasets/crops/655868_0.jpg,N12-1799610
/home/cci/pigeon/datasets/crops/388904_0.jpg,2013-32-688197
/home/cci/pigeon/datasets/crops/626674_0.jpg,N09-1060411
/home/cci/pigeon/datasets/crops/494040_0.jpg,13-17-209715
/home/cci/pigeon/datasets/crops/679569_0.jpg,2017-30-0749083
/home/cci/pigeon/datasets/crops/654587_0.jpg,2018-09-0553114
/home/cci/pigeon/datasets/crops/343390_0.jpg,B09-5052486
/home/cci/pigeon/datasets/crops/405682_0.jpg,B09-5093694
/home/cci/pigeon/datasets/crops/497140_0.jpg,2012-12-039005
/home/cci/pigeon/datasets/crops/352604_0.jpg,2014-06-167439
/home/cci/pigeon/datasets/crops/22308_0.jpg,99-01055-1040
/home/cci/pigeon/datasets/crops/652302_0.jpg,B05-6453223
/home/cci/pigeon/datasets/crops/313749_0.jpg,B2004-4437279
/home/cci/pigeon/datasets/crops/677680_0.jpg,2016-11-0076481
/home/cci/pigeon/datasets/crops/477251_0.jpg,2013-08-012345
/home/cci/pigeon/datasets/crops/629557_0.jpg,B96-4271508
/home/cci/pigeon/datasets/crops/639331_0.jpg,2008-06-037373
/home/cci/pigeon/datasets/crops/344787_0.jpg,10-09-178620
/home/cci/pigeon/datasets/crops/665511_0.jpg,9214-14-24022014
/home/cci/pigeon/datasets/crops/395635_0.jpg,B10-2045259
/home/cci/pigeon/datasets/crops/670382_0.jpg,2013-32-366608
/home/cci/pigeon/datasets/crops/445489_0.jpg,2002-08-085990
/home/cci/pigeon/datasets/crops/177269_0.jpg,05-19-106496
/home/cci/pigeon/datasets/crops/355817_0.jpg,2009-620147
/home/cci/pigeon/datasets/crops/641662_0.jpg,BLG2010-3047091
/home/cci/pigeon/datasets/crops/282381_0.jpg,07-01-474663
/home/cci/pigeon/datasets/crops/678709_0.jpg,N02-1198560
/home/cci/pigeon/datasets/crops/133389_0.jpg,2010-15-272888
/home/cci/pigeon/datasets/crops/624364_0.jpg,2016-03-0696001
/home/cci/pigeon/datasets/crops/471437_0.jpg,B13-3148761
/home/cci/pigeon/datasets/crops/249391_0.jpg,B12-6196465
/home/cci/pigeon/datasets/crops/606803_0.jpg,B02-6113358
/home/cci/pigeon/datasets/crops/655611_0.jpg,D07274-02-1216
/home/cci/pigeon/datasets/crops/36448_0.jpg,B99-6493823
/home/cci/pigeon/datasets/crops/497160_0.jpg,2003-01-463162
/home/cci/pigeon/datasets/crops/437127_0.jpg,B10-6345365
/home/cci/pigeon/datasets/crops/395855_0.jpg,B07-4093500
/home/cci/pigeon/datasets/crops/91202_0.jpg,B02-6505171
/home/cci/pigeon/datasets/crops/395248_0.jpg,B09-2130560
/home/cci/pigeon/datasets/crops/500394_0.jpg,09-03-829001
/home/cci/pigeon/datasets/crops/233902_0.jpg,B97-6101027
/home/cci/pigeon/datasets/crops/361269_0.jpg,2014-01-312644
/home/cci/pigeon/datasets/crops/582903_0.jpg,BLG2011-4244071
/home/cci/pigeon/datasets/crops/128478_0.jpg,2011-06-062648
/home/cci/pigeon/datasets/crops/411238_0.jpg,B95-5062680
/home/cci/pigeon/datasets/crops/313743_0.jpg,B2004-4417759
/home/cci/pigeon/datasets/crops/178208_0.jpg,09-01-500774
/home/cci/pigeon/datasets/crops/612744_0.jpg,2016-01-0561934
/home/cci/pigeon/datasets/crops/90539_0.jpg,B85-6567117
/home/cci/pigeon/datasets/crops/240552_0.jpg,B02-6504135
/home/cci/pigeon/datasets/crops/475512_0.jpg,2013-10-9104312015
/home/cci/pigeon/datasets/crops/204764_0.jpg,B99-6438135
/home/cci/pigeon/datasets/crops/640005_0.jpg,N09-3908427
/home/cci/pigeon/datasets/crops/64574_0.jpg,N06-2162368
/home/cci/pigeon/datasets/crops/390451_0.jpg,2014-01-1089623
/home/cci/pigeon/datasets/crops/7918_0.jpg,98-12-031907
/home/cci/pigeon/datasets/crops/76493_0.jpg,B1990-4002926
/home/cci/pigeon/datasets/crops/606417_0.jpg,2009-05-377178
/home/cci/pigeon/datasets/crops/291496_0.jpg,2011-10-003764
/home/cci/pigeon/datasets/crops/197938_0.jpg,B07-6282484
/home/cci/pigeon/datasets/crops/651828_0.jpg,2012-09-314164
/home/cci/pigeon/datasets/crops/592034_0.jpg,BLG2009-3127975
/home/cci/pigeon/datasets/crops/524172_0.jpg,N10-2024315
/home/cci/pigeon/datasets/crops/437158_0.jpg,BLG99-6214972
/home/cci/pigeon/datasets/crops/570424_0.jpg,2014-03-003197
/home/cci/pigeon/datasets/crops/629067_0.jpg,B12-6323213
/home/cci/pigeon/datasets/crops/436586_0.jpg,B14-3150600
/home/cci/pigeon/datasets/crops/253244_0.jpg,D04715-04-504
/home/cci/pigeon/datasets/crops/612352_0.jpg,N97-1643564
/home/cci/pigeon/datasets/crops/591701_0.jpg,B09-6144459
/home/cci/pigeon/datasets/crops/654505_0.jpg,B14-3147204
/home/cci/pigeon/datasets/crops/58650_0.jpg,D03-0184-01749
/home/cci/pigeon/datasets/crops/42980_0.jpg,2015-08-00410192015
/home/cci/pigeon/datasets/crops/121582_0.jpg,N04-2209820
/home/cci/pigeon/datasets/crops/476879_0.jpg,BLG2006-4112210
/home/cci/pigeon/datasets/crops/117330_0.jpg,B96-6084064
/home/cci/pigeon/datasets/crops/598375_0.jpg,B10-6297752
/home/cci/pigeon/datasets/crops/191998_0.jpg,B96-4300799
/home/cci/pigeon/datasets/crops/110154_0.jpg,B02-5061045
/home/cci/pigeon/datasets/crops/675052_0.jpg,2017-01-0662181
/home/cci/pigeon/datasets/crops/623463_0.jpg,B16-3138757
/home/cci/pigeon/datasets/crops/510794_0.jpg,B13-6251490
/home/cci/pigeon/datasets/crops/578448_0.jpg,D01063-09-1527
/home/cci/pigeon/datasets/crops/10650_0.jpg,B94-6667010
/home/cci/pigeon/datasets/crops/439262_0.jpg,B07-6379609
/home/cci/pigeon/datasets/crops/374930_0.jpg,D07237-06-1534
/home/cci/pigeon/datasets/crops/619585_0.jpg,B15-3150437
/home/cci/pigeon/datasets/crops/330466_0.jpg,2000-10-020467
/home/cci/pigeon/datasets/crops/361951_0.jpg,T2014-198051
/home/cci/pigeon/datasets/crops/652127_0.jpg,N05-4002887
/home/cci/pigeon/datasets/crops/464754_0.jpg,N05-1546552
/home/cci/pigeon/datasets/crops/405755_0.jpg,N03-1832998
/home/cci/pigeon/datasets/crops/683423_0.jpg,D04-0954-445
/home/cci/pigeon/datasets/crops/476410_0.jpg,2005-16-158486
/home/cci/pigeon/datasets/crops/406532_0.jpg,2009-07-089777
/home/cci/pigeon/datasets/crops/396293_0.jpg,2016-03-0092755
/home/cci/pigeon/datasets/crops/676352_0.jpg,N14-4185091
/home/cci/pigeon/datasets/crops/512362_0.jpg,B04-6430921
/home/cci/pigeon/datasets/crops/172686_0.jpg,2011-08-139999
/home/cci/pigeon/datasets/crops/614253_0.jpg,2013-09-500560
/home/cci/pigeon/datasets/crops/528409_0.jpg,2008-01-063147
/home/cci/pigeon/datasets/crops/165579_0.jpg,B12-3089680
/home/cci/pigeon/datasets/crops/626904_0.jpg,B04-6275313
/home/cci/pigeon/datasets/crops/441934_0.jpg,B13-5036227
/home/cci/pigeon/datasets/crops/682623_0.jpg,B11-6091476
/home/cci/pigeon/datasets/crops/575415_0.jpg,N2008-1537227
/home/cci/pigeon/datasets/crops/57527_1.jpg,B93-2064047
/home/cci/pigeon/datasets/crops/556006_0.jpg,N98-1539981
/home/cci/pigeon/datasets/crops/361278_0.jpg,08-01-976705
/home/cci/pigeon/datasets/crops/587042_0.jpg,B15-2307141
/home/cci/pigeon/datasets/crops/637509_0.jpg,D02098-13-731
/home/cci/pigeon/datasets/crops/262124_0.jpg,2006-32-164531
/home/cci/pigeon/datasets/crops/396175_0.jpg,B12-2047358
/home/cci/pigeon/datasets/crops/655033_0.jpg,B10-5110032
/home/cci/pigeon/datasets/crops/355169_0.jpg,2003-03-337053
/home/cci/pigeon/datasets/crops/97739_0.jpg,D09970-94-782
/home/cci/pigeon/datasets/crops/633689_0.jpg,B08-6259140
/home/cci/pigeon/datasets/crops/128169_0.jpg,B92-6095425
/home/cci/pigeon/datasets/crops/147578_0.jpg,2004-15-0427
/home/cci/pigeon/datasets/crops/106047_0.jpg,BLG2009-6250000
/home/cci/pigeon/datasets/crops/130066_0.jpg,B09-4077202
/home/cci/pigeon/datasets/crops/161078_0.jpg,01-01-321637
/home/cci/pigeon/datasets/crops/683547_0.jpg,D12-07546-974
/home/cci/pigeon/datasets/crops/398350_0.jpg,B13-6062108
/home/cci/pigeon/datasets/crops/549331_0.jpg,BLG04-6276656
/home/cci/pigeon/datasets/crops/600706_0.jpg,B97-4097319
/home/cci/pigeon/datasets/crops/571960_0.jpg,2002-681972
/home/cci/pigeon/datasets/crops/533617_0.jpg,2014-01-366483
/home/cci/pigeon/datasets/crops/88679_0.jpg,2009-02-388800
/home/cci/pigeon/datasets/crops/407326_0.jpg,B06-1125788
/home/cci/pigeon/datasets/crops/486375_0.jpg,B08-4095107
/home/cci/pigeon/datasets/crops/207391_0.jpg,03-10-340347
/home/cci/pigeon/datasets/crops/149560_0.jpg,B97-6600121
/home/cci/pigeon/datasets/crops/514742_0.jpg,B09-3040476
/home/cci/pigeon/datasets/crops/582797_0.jpg,2015-04-0808807
/home/cci/pigeon/datasets/crops/642848_0.jpg,BLG2010-6246171
/home/cci/pigeon/datasets/crops/634992_0.jpg,B09-4139485
/home/cci/pigeon/datasets/crops/202125_0.jpg,B00-5041521
/home/cci/pigeon/datasets/crops/419769_0.jpg,2014-03-120765
/home/cci/pigeon/datasets/crops/386310_0.jpg,B04-4319097
/home/cci/pigeon/datasets/crops/134851_0.jpg,2011-22-1411738
/home/cci/pigeon/datasets/crops/445008_0.jpg,B02-6471677
/home/cci/pigeon/datasets/crops/636731_0.jpg,B15-3025022
/home/cci/pigeon/datasets/crops/314006_0.jpg,N95-3277940
/home/cci/pigeon/datasets/crops/615067_0.jpg,D02412-13-0503
/home/cci/pigeon/datasets/crops/653844_0.jpg,B11-4312039
/home/cci/pigeon/datasets/crops/562762_0.jpg,B12-6022181
/home/cci/pigeon/datasets/crops/461987_0.jpg,2015-01-10411812016
/home/cci/pigeon/datasets/crops/595132_0.jpg,14-19-312947
/home/cci/pigeon/datasets/crops/485454_0.jpg,B06-4008828
/home/cci/pigeon/datasets/crops/646519_0.jpg,2010-32-361233
/home/cci/pigeon/datasets/crops/138845_0.jpg,2009-09-013100
/home/cci/pigeon/datasets/crops/482406_0.jpg,2010-15-056636
/home/cci/pigeon/datasets/crops/218938_0.jpg,N04-0438466
/home/cci/pigeon/datasets/crops/607098_0.jpg,15-12-0214697
/home/cci/pigeon/datasets/crops/680317_0.jpg,2007-020673
/home/cci/pigeon/datasets/crops/626056_0.jpg,B11-2076110
/home/cci/pigeon/datasets/crops/654829_0.jpg,B02-3202675
/home/cci/pigeon/datasets/crops/32029_0.jpg,BLG84-6721579
/home/cci/pigeon/datasets/crops/417819_0.jpg,12-01-973580
/home/cci/pigeon/datasets/crops/585969_0.jpg,2002-26-060359
/home/cci/pigeon/datasets/crops/455824_0.jpg,N04-2243620
/home/cci/pigeon/datasets/crops/640876_0.jpg,B16-6165141
/home/cci/pigeon/datasets/crops/629628_0.jpg,B93-3352610
/home/cci/pigeon/datasets/crops/349647_0.jpg,2007-06-281715
/home/cci/pigeon/datasets/crops/393924_0.jpg,2065-09-238
/home/cci/pigeon/datasets/crops/132364_0.jpg,B07-3182025
/home/cci/pigeon/datasets/crops/282242_0.jpg,2005-06-217144
/home/cci/pigeon/datasets/crops/230974_0.jpg,B09-6370103
/home/cci/pigeon/datasets/crops/31625_0.jpg,B96-6621618
/home/cci/pigeon/datasets/crops/500251_0.jpg,N03-2324499
/home/cci/pigeon/datasets/crops/478724_1.jpg,B93-4185270
/home/cci/pigeon/datasets/crops/612924_0.jpg,BLG2011-6341403
/home/cci/pigeon/datasets/crops/437901_0.jpg,18-2010-098862
/home/cci/pigeon/datasets/crops/77562_0.jpg,N98-98654002002
/home/cci/pigeon/datasets/crops/330975_0.jpg,09-08-024892
/home/cci/pigeon/datasets/crops/558816_0.jpg,2017-08-0305588
/home/cci/pigeon/datasets/crops/679402_0.jpg,2019-00-000027
/home/cci/pigeon/datasets/crops/678691_0.jpg,B06-6052100
/home/cci/pigeon/datasets/crops/443261_0.jpg,D06348-08-726
/home/cci/pigeon/datasets/crops/433870_0.jpg,B2005-2143139
/home/cci/pigeon/datasets/crops/216469_0.jpg,B99-6481182
/home/cci/pigeon/datasets/crops/43436_0.jpg,B05-4391941
/home/cci/pigeon/datasets/crops/392548_0.jpg,B03-0921268
/home/cci/pigeon/datasets/crops/543507_0.jpg,2009-01-837178
/home/cci/pigeon/datasets/crops/663614_0.jpg,B15-4146136
/home/cci/pigeon/datasets/crops/621845_0.jpg,2011-09-313639
/home/cci/pigeon/datasets/crops/20790_0.jpg,2004-08-001340
/home/cci/pigeon/datasets/crops/674672_0.jpg,B2008-6144214
/home/cci/pigeon/datasets/crops/543805_0.jpg,B08-5168999
/home/cci/pigeon/datasets/crops/265335_1.jpg,2015-08-0111111
/home/cci/pigeon/datasets/crops/24625_0.jpg,B98-6339887
/home/cci/pigeon/datasets/crops/651639_0.jpg,B05-6453312
/home/cci/pigeon/datasets/crops/42004_0.jpg,2001-09-022553
/home/cci/pigeon/datasets/crops/226073_0.jpg,N95-1414297
/home/cci/pigeon/datasets/crops/302932_0.jpg,B03-6487950
/home/cci/pigeon/datasets/crops/600548_0.jpg,B10-2045259
/home/cci/pigeon/datasets/crops/630740_0.jpg,200-300-500
/home/cci/pigeon/datasets/crops/530419_0.jpg,2013-08-000036
/home/cci/pigeon/datasets/crops/228196_0.jpg,D97-1434-1307
/home/cci/pigeon/datasets/crops/541610_0.jpg,B03-3241944
/home/cci/pigeon/datasets/crops/654760_0.jpg,B04-4201825
/home/cci/pigeon/datasets/crops/487599_0.jpg,BLG2017-6053431
/home/cci/pigeon/datasets/crops/671707_0.jpg,32-2013-999082
/home/cci/pigeon/datasets/crops/668143_0.jpg,N07-4281702
/home/cci/pigeon/datasets/crops/266134_0.jpg,B08-4354838
/home/cci/pigeon/datasets/crops/665505_0.jpg,5950-02-2802
/home/cci/pigeon/datasets/crops/291034_0.jpg,2008-06-245327
/home/cci/pigeon/datasets/crops/451298_0.jpg,B02-4409350
/home/cci/pigeon/datasets/crops/411248_0.jpg,N98-1015141
/home/cci/pigeon/datasets/crops/522931_0.jpg,B10-6251559
/home/cci/pigeon/datasets/crops/362455_0.jpg,BLG1996-6404318
/home/cci/pigeon/datasets/crops/437984_0.jpg,B03-6042058
/home/cci/pigeon/datasets/crops/451334_0.jpg,B00-6272265
/home/cci/pigeon/datasets/crops/59036_0.jpg,B1998-6101050
/home/cci/pigeon/datasets/crops/574889_0.jpg,18-09-0509462
/home/cci/pigeon/datasets/crops/510235_0.jpg,2007-1199591
/home/cci/pigeon/datasets/crops/253727_0.jpg,2004-284639
/home/cci/pigeon/datasets/crops/395814_0.jpg,B08-4095382
/home/cci/pigeon/datasets/crops/415386_0.jpg,B06-4112165
/home/cci/pigeon/datasets/crops/672431_0.jpg,19-07-0287882
/home/cci/pigeon/datasets/crops/560989_0.jpg,N05-1441887
/home/cci/pigeon/datasets/crops/210624_0.jpg,B09-4189941
/home/cci/pigeon/datasets/crops/414533_0.jpg,N2013-131264415
/home/cci/pigeon/datasets/crops/608115_0.jpg,B11-2014350
/home/cci/pigeon/datasets/crops/680326_0.jpg,B08-27197431
/home/cci/pigeon/datasets/crops/676604_0.jpg,BLG2012-6321483
/home/cci/pigeon/datasets/crops/166428_0.jpg,04-29-000227
/home/cci/pigeon/datasets/crops/256470_0.jpg,B05-3185208
/home/cci/pigeon/datasets/crops/409768_0.jpg,08-10-712138
/home/cci/pigeon/datasets/crops/47245_0.jpg,BL04-6399453
/home/cci/pigeon/datasets/crops/578750_0.jpg,B07-6140250
/home/cci/pigeon/datasets/crops/159711_0.jpg,N08-3828987
/home/cci/pigeon/datasets/crops/253853_0.jpg,2011-22-1200812
/home/cci/pigeon/datasets/crops/136984_0.jpg,2010-08-0886462010
/home/cci/pigeon/datasets/crops/309719_0.jpg,08-19-244456
/home/cci/pigeon/datasets/crops/170113_1.jpg,N02-1088015
/home/cci/pigeon/datasets/crops/265940_0.jpg,2014-08-060998
/home/cci/pigeon/datasets/crops/543650_0.jpg,2009-01-837178
/home/cci/pigeon/datasets/crops/636730_0.jpg,B15-3150461
/home/cci/pigeon/datasets/crops/672398_0.jpg,N2008-1125286
/home/cci/pigeon/datasets/crops/657295_0.jpg,B11-6119124
/home/cci/pigeon/datasets/crops/432785_0.jpg,B1992-6074578
/home/cci/pigeon/datasets/crops/390152_0.jpg,2014-01-1121457
/home/cci/pigeon/datasets/crops/162012_0.jpg,N99-1232862
/home/cci/pigeon/datasets/crops/13797_0.jpg,B03-4031497
/home/cci/pigeon/datasets/crops/317473_0.jpg,07-03-556219
/home/cci/pigeon/datasets/crops/487396_0.jpg,17-09-0280535
/home/cci/pigeon/datasets/crops/379522_0.jpg,B10-4230130
/home/cci/pigeon/datasets/crops/163139_0.jpg,B04-4303867
/home/cci/pigeon/datasets/crops/525670_0.jpg,2011-08-080360
/home/cci/pigeon/datasets/crops/132616_0.jpg,N04-2061996
/home/cci/pigeon/datasets/crops/422269_0.jpg,N05-1394729
/home/cci/pigeon/datasets/crops/321162_0.jpg,B05-6446902
/home/cci/pigeon/datasets/crops/268014_0.jpg,2012-05-304979
/home/cci/pigeon/datasets/crops/551064_0.jpg,2008-15-077995
/home/cci/pigeon/datasets/crops/597230_0.jpg,B2008-6377887
/home/cci/pigeon/datasets/crops/677465_0.jpg,2019-32-1076890
/home/cci/pigeon/datasets/crops/650630_0.jpg,BLG2013-4176517
/home/cci/pigeon/datasets/crops/681242_0.jpg,B13-2189624
/home/cci/pigeon/datasets/crops/647275_0.jpg,B10-6251525
/home/cci/pigeon/datasets/crops/201699_0.jpg,2007-09-002394
/home/cci/pigeon/datasets/crops/677285_0.jpg,2019-04-0702622
/home/cci/pigeon/datasets/crops/122224_0.jpg,B98-6589948
/home/cci/pigeon/datasets/crops/617494_0.jpg,13-03-889129
/home/cci/pigeon/datasets/crops/630906_0.jpg,2017-03-0299959
/home/cci/pigeon/datasets/crops/662659_0.jpg,2013-08-180099
/home/cci/pigeon/datasets/crops/313464_0.jpg,D07237-02-428
